Using device: cuda
Loading embedding model and tokenizer...
Original data size: 36718
Filtered data size: 17148
Training Model 0...
Holdout evaluation before iterations:
Prompt:  However , as Hung notes , he " is the only Chinese poet whose influence grew with time " , and his works began to increase in popularity in the ninth century . Early positive comments came from Bai Juyi , who praised the moral sentiments of some of Du Fu 's works ( although he found these in only a
Candidate 1:  few years or so) , " It seems to me that it is because his poems are well recorded in the English language . Indeed, it is said that there are no Chinese poems in English , but many are published in Chinese , with the exception of some of the English poems " , " and " , " and ",
Candidate 2:  short time ). Most important also some reviews come from the Chinese scholar Zhongnong Huang, who expressed his love of Du Fu 's works. Although Zhongnong Huang's comments about the "cultural vitality" of Du Fu 's works have been met with many negative criticisms, his views are often cited as
Candidate 3:  limited amount , and did not discuss all of it ). His works were not included in the list of Chinese Poetry Poems but became their own special style . Other critics (who were of the opinion that Chinese prose poetry did not exist), in particular Jiang Yang (who saw "literary culture" in general as one
Prompt:  In 2000 Boulter had a guest @-@ starring role on the television series The Bill ; he portrayed " Scott Parry " in the episode , " In Safe Hands " . Boulter starred as " Scott " in the play Herons written by Simon Stephens , which was performed in 2001 at the Royal Court
{'loss': 0.846, 'grad_norm': 2.7334392070770264, 'learning_rate': 4.8298327499027616e-05, 'epoch': 0.1}
{'loss': 1.0318, 'grad_norm': 2.6579036712646484, 'learning_rate': 4.824970828471412e-05, 'epoch': 0.11}
{'loss': 0.9829, 'grad_norm': 4.862814903259277, 'learning_rate': 4.820108907040063e-05, 'epoch': 0.11}
{'loss': 0.9395, 'grad_norm': 2.945291042327881, 'learning_rate': 4.815246985608713e-05, 'epoch': 0.11}
{'loss': 0.9281, 'grad_norm': 3.834721565246582, 'learning_rate': 4.810385064177363e-05, 'epoch': 0.11}
{'loss': 1.0201, 'grad_norm': 3.055328607559204, 'learning_rate': 4.8055231427460135e-05, 'epoch': 0.12}
{'loss': 0.9339, 'grad_norm': 3.910580635070801, 'learning_rate': 4.800661221314664e-05, 'epoch': 0.12}
{'loss': 0.8462, 'grad_norm': 3.326700448989868, 'learning_rate': 4.795799299883314e-05, 'epoch': 0.12}
{'loss': 1.005, 'grad_norm': 5.390914440155029, 'learning_rate': 4.7909373784519644e-05, 'epoch': 0.13}
{'loss': 0.9255, 'grad_norm': 4.638893127441406, 'learning_rate': 4.786075457020614e-05, 'epoch': 0.13}
{'loss': 0.9585, 'grad_norm': 3.2913265228271484, 'learning_rate': 4.781213535589265e-05, 'epoch': 0.13}
{'loss': 1.0693, 'grad_norm': 4.510086536407471, 'learning_rate': 4.776351614157916e-05, 'epoch': 0.13}
{'loss': 0.8162, 'grad_norm': 2.352248191833496, 'learning_rate': 4.771489692726566e-05, 'epoch': 0.14}
{'loss': 1.0873, 'grad_norm': 3.821063756942749, 'learning_rate': 4.7666277712952163e-05, 'epoch': 0.14}
{'loss': 1.0106, 'grad_norm': 3.288194179534912, 'learning_rate': 4.761765849863866e-05, 'epoch': 0.14}
{'loss': 0.8935, 'grad_norm': 4.344792366027832, 'learning_rate': 4.756903928432517e-05, 'epoch': 0.15}
{'loss': 0.9278, 'grad_norm': 4.277516841888428, 'learning_rate': 4.752042007001167e-05, 'epoch': 0.15}
{'loss': 1.0259, 'grad_norm': 4.282766342163086, 'learning_rate': 4.747180085569817e-05, 'epoch': 0.15}
{'loss': 0.9733, 'grad_norm': 2.598365068435669, 'learning_rate': 4.7423181641384676e-05, 'epoch': 0.15}
{'loss': 0.9773, 'grad_norm': 4.744401931762695, 'learning_rate': 4.737456242707118e-05, 'epoch': 0.16}
{'loss': 0.8868, 'grad_norm': 6.0569868087768555, 'learning_rate': 4.7325943212757686e-05, 'epoch': 0.16}
{'loss': 0.7318, 'grad_norm': 1.7409144639968872, 'learning_rate': 4.727732399844419e-05, 'epoch': 0.16}
{'loss': 1.0386, 'grad_norm': 5.372262954711914, 'learning_rate': 4.722870478413069e-05, 'epoch': 0.17}
{'loss': 0.9698, 'grad_norm': 3.612380266189575, 'learning_rate': 4.7180085569817195e-05, 'epoch': 0.17}
{'loss': 0.9492, 'grad_norm': 2.769120931625366, 'learning_rate': 4.713146635550369e-05, 'epoch': 0.17}
{'loss': 0.8562, 'grad_norm': 2.753026247024536, 'learning_rate': 4.70828471411902e-05, 'epoch': 0.18}
{'loss': 0.8637, 'grad_norm': 2.5936384201049805, 'learning_rate': 4.7034227926876704e-05, 'epoch': 0.18}
{'loss': 0.855, 'grad_norm': 2.668081045150757, 'learning_rate': 4.698560871256321e-05, 'epoch': 0.18}
{'loss': 0.9688, 'grad_norm': 2.883643627166748, 'learning_rate': 4.6936989498249714e-05, 'epoch': 0.18}
{'loss': 0.7481, 'grad_norm': 2.3492116928100586, 'learning_rate': 4.688837028393621e-05, 'epoch': 0.19}
{'loss': 0.8674, 'grad_norm': 3.511383056640625, 'learning_rate': 4.683975106962272e-05, 'epoch': 0.19}
{'loss': 0.894, 'grad_norm': 3.792336940765381, 'learning_rate': 4.679113185530922e-05, 'epoch': 0.19}
{'loss': 0.7635, 'grad_norm': 3.2575137615203857, 'learning_rate': 4.674251264099572e-05, 'epoch': 0.2}
{'loss': 0.9218, 'grad_norm': 3.4832348823547363, 'learning_rate': 4.6693893426682227e-05, 'epoch': 0.2}
{'loss': 1.0091, 'grad_norm': 3.8941338062286377, 'learning_rate': 4.6645274212368725e-05, 'epoch': 0.2}
{'loss': 0.8948, 'grad_norm': 2.9168972969055176, 'learning_rate': 4.659665499805524e-05, 'epoch': 0.2}
{'loss': 1.0079, 'grad_norm': 11.446782112121582, 'learning_rate': 4.654803578374174e-05, 'epoch': 0.21}
{'loss': 1.0525, 'grad_norm': 3.52927303314209, 'learning_rate': 4.649941656942824e-05, 'epoch': 0.21}
{'loss': 0.9937, 'grad_norm': 4.233485698699951, 'learning_rate': 4.6450797355114746e-05, 'epoch': 0.21}
{'loss': 0.9371, 'grad_norm': 2.1462185382843018, 'learning_rate': 4.6402178140801244e-05, 'epoch': 0.22}
{'loss': 0.8851, 'grad_norm': 3.855382204055786, 'learning_rate': 4.635355892648775e-05, 'epoch': 0.22}
{'loss': 0.952, 'grad_norm': 2.8263297080993652, 'learning_rate': 4.6304939712174255e-05, 'epoch': 0.22}
{'loss': 0.9482, 'grad_norm': 4.156886100769043, 'learning_rate': 4.625632049786075e-05, 'epoch': 0.22}
{'loss': 0.91, 'grad_norm': 2.1717097759246826, 'learning_rate': 4.620770128354726e-05, 'epoch': 0.23}
{'loss': 1.0219, 'grad_norm': 6.004278659820557, 'learning_rate': 4.615908206923376e-05, 'epoch': 0.23}
{'loss': 0.8675, 'grad_norm': 3.3051679134368896, 'learning_rate': 4.611046285492027e-05, 'epoch': 0.23}
{'loss': 0.8486, 'grad_norm': 6.197512626647949, 'learning_rate': 4.6061843640606774e-05, 'epoch': 0.24}
{'loss': 0.9414, 'grad_norm': 3.0867555141448975, 'learning_rate': 4.601322442629327e-05, 'epoch': 0.24}
{'loss': 0.9541, 'grad_norm': 2.8357791900634766, 'learning_rate': 4.596460521197978e-05, 'epoch': 0.24}
{'loss': 0.9201, 'grad_norm': 2.885582447052002, 'learning_rate': 4.5915985997666276e-05, 'epoch': 0.25}
{'loss': 0.8213, 'grad_norm': 4.839062690734863, 'learning_rate': 4.586736678335278e-05, 'epoch': 0.25}
{'loss': 0.9602, 'grad_norm': 4.099944114685059, 'learning_rate': 4.5818747569039286e-05, 'epoch': 0.25}
{'loss': 0.9798, 'grad_norm': 20.44451904296875, 'learning_rate': 4.577012835472579e-05, 'epoch': 0.25}
{'loss': 0.9693, 'grad_norm': 6.77149772644043, 'learning_rate': 4.5721509140412296e-05, 'epoch': 0.26}
{'loss': 0.9685, 'grad_norm': 2.6931583881378174, 'learning_rate': 4.5672889926098795e-05, 'epoch': 0.26}
{'loss': 0.9279, 'grad_norm': 4.518803596496582, 'learning_rate': 4.56242707117853e-05, 'epoch': 0.26}
{'loss': 0.8153, 'grad_norm': 3.327039957046509, 'learning_rate': 4.5575651497471805e-05, 'epoch': 0.27}
{'loss': 0.9466, 'grad_norm': 6.228490352630615, 'learning_rate': 4.5527032283158304e-05, 'epoch': 0.27}
{'loss': 0.9021, 'grad_norm': 3.623729705810547, 'learning_rate': 4.547841306884481e-05, 'epoch': 0.27}
{'loss': 0.9594, 'grad_norm': 3.066584825515747, 'learning_rate': 4.5429793854531314e-05, 'epoch': 0.27}
{'loss': 0.9676, 'grad_norm': 3.78892183303833, 'learning_rate': 4.538117464021782e-05, 'epoch': 0.28}
{'loss': 0.9195, 'grad_norm': 4.240270137786865, 'learning_rate': 4.5332555425904324e-05, 'epoch': 0.28}
{'loss': 0.9442, 'grad_norm': 2.289203405380249, 'learning_rate': 4.528393621159082e-05, 'epoch': 0.28}
{'loss': 0.9706, 'grad_norm': 3.0972042083740234, 'learning_rate': 4.523531699727733e-05, 'epoch': 0.29}
{'loss': 0.8671, 'grad_norm': 2.218550443649292, 'learning_rate': 4.5186697782963826e-05, 'epoch': 0.29}
{'loss': 0.9358, 'grad_norm': 3.369778633117676, 'learning_rate': 4.513807856865033e-05, 'epoch': 0.29}
{'loss': 1.0464, 'grad_norm': 3.6215991973876953, 'learning_rate': 4.508945935433684e-05, 'epoch': 0.29}
{'loss': 1.0007, 'grad_norm': 3.9488158226013184, 'learning_rate': 4.5040840140023335e-05, 'epoch': 0.3}
{'loss': 0.8682, 'grad_norm': 2.787705183029175, 'learning_rate': 4.499222092570984e-05, 'epoch': 0.3}
{'loss': 1.1112, 'grad_norm': 4.801324844360352, 'learning_rate': 4.4943601711396346e-05, 'epoch': 0.3}
{'loss': 0.8983, 'grad_norm': 3.0476157665252686, 'learning_rate': 4.489498249708285e-05, 'epoch': 0.31}
{'loss': 0.9238, 'grad_norm': 2.0746724605560303, 'learning_rate': 4.4846363282769356e-05, 'epoch': 0.31}
{'loss': 0.8481, 'grad_norm': 3.3441452980041504, 'learning_rate': 4.4797744068455854e-05, 'epoch': 0.31}
{'loss': 0.8518, 'grad_norm': 2.5629498958587646, 'learning_rate': 4.474912485414236e-05, 'epoch': 0.32}
{'loss': 0.9754, 'grad_norm': 2.397524118423462, 'learning_rate': 4.470050563982886e-05, 'epoch': 0.32}
{'loss': 0.7961, 'grad_norm': 3.8652760982513428, 'learning_rate': 4.465188642551536e-05, 'epoch': 0.32}
{'loss': 0.9439, 'grad_norm': 2.941439390182495, 'learning_rate': 4.460326721120187e-05, 'epoch': 0.32}
{'loss': 0.9029, 'grad_norm': 4.3820695877075195, 'learning_rate': 4.4554647996888374e-05, 'epoch': 0.33}
{'loss': 0.8717, 'grad_norm': 2.8619821071624756, 'learning_rate': 4.450602878257488e-05, 'epoch': 0.33}
{'loss': 0.955, 'grad_norm': 3.7274224758148193, 'learning_rate': 4.445740956826138e-05, 'epoch': 0.33}
{'loss': 0.8586, 'grad_norm': 2.279797077178955, 'learning_rate': 4.440879035394788e-05, 'epoch': 0.34}
{'loss': 0.9429, 'grad_norm': 4.064721584320068, 'learning_rate': 4.436017113963439e-05, 'epoch': 0.34}
{'loss': 0.8352, 'grad_norm': 2.8980154991149902, 'learning_rate': 4.4311551925320886e-05, 'epoch': 0.34}
{'loss': 0.9149, 'grad_norm': 2.2303740978240967, 'learning_rate': 4.426293271100739e-05, 'epoch': 0.34}
{'loss': 0.8742, 'grad_norm': 1.5911967754364014, 'learning_rate': 4.4214313496693896e-05, 'epoch': 0.35}
{'loss': 0.8698, 'grad_norm': 3.2439401149749756, 'learning_rate': 4.41656942823804e-05, 'epoch': 0.35}
{'loss': 1.0914, 'grad_norm': 3.8967742919921875, 'learning_rate': 4.411707506806691e-05, 'epoch': 0.35}
{'loss': 1.0369, 'grad_norm': 7.276004791259766, 'learning_rate': 4.4068455853753405e-05, 'epoch': 0.36}
{'loss': 0.9833, 'grad_norm': 3.7228405475616455, 'learning_rate': 4.401983663943991e-05, 'epoch': 0.36}
{'loss': 0.8861, 'grad_norm': 4.163650035858154, 'learning_rate': 4.397121742512641e-05, 'epoch': 0.36}
{'loss': 0.9388, 'grad_norm': 1.7595930099487305, 'learning_rate': 4.3922598210812914e-05, 'epoch': 0.36}
{'loss': 0.9751, 'grad_norm': 3.255581855773926, 'learning_rate': 4.387397899649942e-05, 'epoch': 0.37}
{'loss': 0.8066, 'grad_norm': 3.468562602996826, 'learning_rate': 4.382535978218592e-05, 'epoch': 0.37}
{'loss': 1.0199, 'grad_norm': 5.556492805480957, 'learning_rate': 4.377674056787243e-05, 'epoch': 0.37}
{'loss': 0.9059, 'grad_norm': 2.162358522415161, 'learning_rate': 4.372812135355893e-05, 'epoch': 0.38}
{'loss': 0.9063, 'grad_norm': 4.158459186553955, 'learning_rate': 4.367950213924543e-05, 'epoch': 0.38}
{'loss': 0.7489, 'grad_norm': 2.467756509780884, 'learning_rate': 4.363088292493194e-05, 'epoch': 0.38}
{'loss': 0.8783, 'grad_norm': 2.3130831718444824, 'learning_rate': 4.358226371061844e-05, 'epoch': 0.39}
{'loss': 0.7988, 'grad_norm': 2.6672089099884033, 'learning_rate': 4.353364449630494e-05, 'epoch': 0.39}
{'loss': 1.0064, 'grad_norm': 3.3605668544769287, 'learning_rate': 4.348502528199144e-05, 'epoch': 0.39}
{'loss': 0.9807, 'grad_norm': 4.549593925476074, 'learning_rate': 4.3436406067677945e-05, 'epoch': 0.39}
{'loss': 0.9267, 'grad_norm': 3.596487283706665, 'learning_rate': 4.338778685336445e-05, 'epoch': 0.4}
{'loss': 0.9308, 'grad_norm': 3.855893135070801, 'learning_rate': 4.3339167639050956e-05, 'epoch': 0.4}
{'loss': 1.012, 'grad_norm': 3.3464574813842773, 'learning_rate': 4.329054842473746e-05, 'epoch': 0.4}
{'loss': 0.9746, 'grad_norm': 3.3275718688964844, 'learning_rate': 4.324192921042396e-05, 'epoch': 0.41}
{'loss': 0.9424, 'grad_norm': 3.266120672225952, 'learning_rate': 4.3193309996110465e-05, 'epoch': 0.41}
{'loss': 0.9914, 'grad_norm': 4.143407821655273, 'learning_rate': 4.314469078179697e-05, 'epoch': 0.41}
{'loss': 0.8432, 'grad_norm': 3.234508514404297, 'learning_rate': 4.309607156748347e-05, 'epoch': 0.41}
{'loss': 0.8674, 'grad_norm': 4.366024017333984, 'learning_rate': 4.3047452353169973e-05, 'epoch': 0.42}
{'loss': 0.9827, 'grad_norm': 4.6579508781433105, 'learning_rate': 4.299883313885648e-05, 'epoch': 0.42}
{'loss': 0.9291, 'grad_norm': 4.043062686920166, 'learning_rate': 4.2950213924542984e-05, 'epoch': 0.42}
{'loss': 0.8924, 'grad_norm': 3.1145317554473877, 'learning_rate': 4.290159471022949e-05, 'epoch': 0.43}
{'loss': 0.9586, 'grad_norm': 3.0868353843688965, 'learning_rate': 4.285297549591599e-05, 'epoch': 0.43}
{'loss': 0.7016, 'grad_norm': 2.587151050567627, 'learning_rate': 4.280435628160249e-05, 'epoch': 0.43}
{'loss': 0.8534, 'grad_norm': 3.3287110328674316, 'learning_rate': 4.275573706728899e-05, 'epoch': 0.43}
{'loss': 0.9338, 'grad_norm': 3.849510908126831, 'learning_rate': 4.2707117852975496e-05, 'epoch': 0.44}
{'loss': 0.8587, 'grad_norm': 2.9084765911102295, 'learning_rate': 4.2658498638662e-05, 'epoch': 0.44}
{'loss': 0.8792, 'grad_norm': 3.2097415924072266, 'learning_rate': 4.2609879424348507e-05, 'epoch': 0.44}
{'loss': 0.9529, 'grad_norm': 2.539933919906616, 'learning_rate': 4.256126021003501e-05, 'epoch': 0.45}
{'loss': 0.8468, 'grad_norm': 2.3337135314941406, 'learning_rate': 4.251264099572151e-05, 'epoch': 0.45}
{'loss': 0.8172, 'grad_norm': 3.0312914848327637, 'learning_rate': 4.2464021781408015e-05, 'epoch': 0.45}
{'loss': 0.8684, 'grad_norm': 2.571920871734619, 'learning_rate': 4.241540256709452e-05, 'epoch': 0.46}
{'loss': 1.0624, 'grad_norm': 3.44046950340271, 'learning_rate': 4.236678335278102e-05, 'epoch': 0.46}
{'loss': 0.9314, 'grad_norm': 2.009862184524536, 'learning_rate': 4.2318164138467524e-05, 'epoch': 0.46}
{'loss': 0.9704, 'grad_norm': 2.7102856636047363, 'learning_rate': 4.226954492415402e-05, 'epoch': 0.46}
{'loss': 0.8244, 'grad_norm': 7.184665679931641, 'learning_rate': 4.222092570984053e-05, 'epoch': 0.47}
{'loss': 0.9725, 'grad_norm': 4.2639570236206055, 'learning_rate': 4.217230649552704e-05, 'epoch': 0.47}
{'loss': 0.8963, 'grad_norm': 2.328144073486328, 'learning_rate': 4.212368728121354e-05, 'epoch': 0.47}
{'loss': 0.9768, 'grad_norm': 4.314341068267822, 'learning_rate': 4.207506806690004e-05, 'epoch': 0.48}
{'loss': 0.8287, 'grad_norm': 3.5642330646514893, 'learning_rate': 4.202644885258654e-05, 'epoch': 0.48}
{'loss': 0.9385, 'grad_norm': 3.0209131240844727, 'learning_rate': 4.197782963827305e-05, 'epoch': 0.48}
{'loss': 0.9969, 'grad_norm': 3.008486270904541, 'learning_rate': 4.192921042395955e-05, 'epoch': 0.48}
{'loss': 0.872, 'grad_norm': 3.129612922668457, 'learning_rate': 4.188059120964605e-05, 'epoch': 0.49}
{'loss': 0.9663, 'grad_norm': 3.6258251667022705, 'learning_rate': 4.1831971995332556e-05, 'epoch': 0.49}
{'loss': 0.9965, 'grad_norm': 4.68686056137085, 'learning_rate': 4.178335278101906e-05, 'epoch': 0.49}
{'loss': 0.8385, 'grad_norm': 4.573425769805908, 'learning_rate': 4.1734733566705566e-05, 'epoch': 0.5}
{'loss': 0.936, 'grad_norm': 3.217196226119995, 'learning_rate': 4.168611435239207e-05, 'epoch': 0.5}
{'loss': 0.9008, 'grad_norm': 2.9344708919525146, 'learning_rate': 4.163749513807857e-05, 'epoch': 0.5}
{'loss': 0.8889, 'grad_norm': 10.091385841369629, 'learning_rate': 4.1588875923765075e-05, 'epoch': 0.5}
{'loss': 0.9758, 'grad_norm': 2.9999008178710938, 'learning_rate': 4.154025670945157e-05, 'epoch': 0.51}
{'loss': 0.8393, 'grad_norm': 4.144974231719971, 'learning_rate': 4.149163749513808e-05, 'epoch': 0.51}
{'loss': 0.8058, 'grad_norm': 3.2792322635650635, 'learning_rate': 4.1443018280824584e-05, 'epoch': 0.51}
{'loss': 0.9451, 'grad_norm': 3.0674707889556885, 'learning_rate': 4.139439906651109e-05, 'epoch': 0.52}
{'loss': 0.9974, 'grad_norm': 5.9563984870910645, 'learning_rate': 4.1345779852197594e-05, 'epoch': 0.52}
{'loss': 0.9602, 'grad_norm': 6.784229278564453, 'learning_rate': 4.129716063788409e-05, 'epoch': 0.52}
{'loss': 0.9733, 'grad_norm': 2.9003024101257324, 'learning_rate': 4.12485414235706e-05, 'epoch': 0.53}
{'loss': 1.0601, 'grad_norm': 4.18741512298584, 'learning_rate': 4.11999222092571e-05, 'epoch': 0.53}
{'loss': 1.0045, 'grad_norm': 3.439105272293091, 'learning_rate': 4.11513029949436e-05, 'epoch': 0.53}
{'loss': 0.9145, 'grad_norm': 4.202971458435059, 'learning_rate': 4.1102683780630107e-05, 'epoch': 0.53}
{'loss': 1.0405, 'grad_norm': 2.6964142322540283, 'learning_rate': 4.1054064566316605e-05, 'epoch': 0.54}
{'loss': 0.8917, 'grad_norm': 2.655230760574341, 'learning_rate': 4.100544535200311e-05, 'epoch': 0.54}
{'loss': 0.8955, 'grad_norm': 3.9004435539245605, 'learning_rate': 4.095682613768962e-05, 'epoch': 0.54}
{'loss': 0.7449, 'grad_norm': 2.0442891120910645, 'learning_rate': 4.090820692337612e-05, 'epoch': 0.55}
{'loss': 0.9013, 'grad_norm': 2.8640356063842773, 'learning_rate': 4.0859587709062626e-05, 'epoch': 0.55}
{'loss': 1.0157, 'grad_norm': 3.7783596515655518, 'learning_rate': 4.0810968494749124e-05, 'epoch': 0.55}
{'loss': 0.8113, 'grad_norm': 2.6206703186035156, 'learning_rate': 4.076234928043563e-05, 'epoch': 0.55}
{'loss': 0.8744, 'grad_norm': 3.571647882461548, 'learning_rate': 4.0713730066122134e-05, 'epoch': 0.56}
{'loss': 0.9506, 'grad_norm': 2.426564931869507, 'learning_rate': 4.066511085180863e-05, 'epoch': 0.56}
{'loss': 1.0861, 'grad_norm': 3.2682507038116455, 'learning_rate': 4.061649163749514e-05, 'epoch': 0.56}
{'loss': 1.0569, 'grad_norm': 2.1532628536224365, 'learning_rate': 4.056787242318164e-05, 'epoch': 0.57}
{'loss': 0.8696, 'grad_norm': 2.878035068511963, 'learning_rate': 4.051925320886815e-05, 'epoch': 0.57}
{'loss': 0.8536, 'grad_norm': 3.471646785736084, 'learning_rate': 4.0470633994554654e-05, 'epoch': 0.57}
{'loss': 0.8984, 'grad_norm': 3.360663652420044, 'learning_rate': 4.042201478024115e-05, 'epoch': 0.57}
{'loss': 0.8732, 'grad_norm': 3.1738979816436768, 'learning_rate': 4.037339556592766e-05, 'epoch': 0.58}
{'loss': 0.8029, 'grad_norm': 3.794306993484497, 'learning_rate': 4.0324776351614156e-05, 'epoch': 0.58}
{'loss': 0.8831, 'grad_norm': 3.036186933517456, 'learning_rate': 4.027615713730066e-05, 'epoch': 0.58}
{'loss': 0.9384, 'grad_norm': 3.0029349327087402, 'learning_rate': 4.0227537922987166e-05, 'epoch': 0.59}
{'loss': 0.9711, 'grad_norm': 6.4013142585754395, 'learning_rate': 4.017891870867367e-05, 'epoch': 0.59}
{'loss': 0.8266, 'grad_norm': 2.69594407081604, 'learning_rate': 4.0130299494360176e-05, 'epoch': 0.59}
{'loss': 0.9081, 'grad_norm': 5.472715377807617, 'learning_rate': 4.0081680280046675e-05, 'epoch': 0.6}
{'loss': 1.0183, 'grad_norm': 2.8380343914031982, 'learning_rate': 4.003306106573318e-05, 'epoch': 0.6}
{'loss': 0.8042, 'grad_norm': 3.330784559249878, 'learning_rate': 3.9984441851419685e-05, 'epoch': 0.6}
{'loss': 0.9574, 'grad_norm': 3.090824842453003, 'learning_rate': 3.9935822637106184e-05, 'epoch': 0.6}
{'loss': 0.8962, 'grad_norm': 2.5120153427124023, 'learning_rate': 3.988720342279269e-05, 'epoch': 0.61}
{'loss': 0.9767, 'grad_norm': 2.7645602226257324, 'learning_rate': 3.983858420847919e-05, 'epoch': 0.61}
{'loss': 0.9156, 'grad_norm': 2.7204790115356445, 'learning_rate': 3.97899649941657e-05, 'epoch': 0.61}
{'loss': 0.9963, 'grad_norm': 3.1455321311950684, 'learning_rate': 3.9741345779852204e-05, 'epoch': 0.62}
{'loss': 0.869, 'grad_norm': 2.6003713607788086, 'learning_rate': 3.96927265655387e-05, 'epoch': 0.62}
{'loss': 0.8668, 'grad_norm': 4.134904861450195, 'learning_rate': 3.964410735122521e-05, 'epoch': 0.62}
{'loss': 0.9586, 'grad_norm': 4.549981594085693, 'learning_rate': 3.9595488136911706e-05, 'epoch': 0.62}
{'loss': 0.9302, 'grad_norm': 4.8357157707214355, 'learning_rate': 3.954686892259821e-05, 'epoch': 0.63}
{'loss': 0.8658, 'grad_norm': 3.0641226768493652, 'learning_rate': 3.949824970828472e-05, 'epoch': 0.63}
{'loss': 0.8504, 'grad_norm': 3.9835855960845947, 'learning_rate': 3.9449630493971215e-05, 'epoch': 0.63}
{'loss': 0.9912, 'grad_norm': 3.140350580215454, 'learning_rate': 3.940101127965772e-05, 'epoch': 0.64}
{'loss': 0.9768, 'grad_norm': 3.1579010486602783, 'learning_rate': 3.9352392065344226e-05, 'epoch': 0.64}
{'loss': 0.8861, 'grad_norm': 2.22412371635437, 'learning_rate': 3.930377285103073e-05, 'epoch': 0.64}
{'loss': 0.759, 'grad_norm': 1.4739328622817993, 'learning_rate': 3.9255153636717236e-05, 'epoch': 0.64}
{'loss': 0.8438, 'grad_norm': 3.065542697906494, 'learning_rate': 3.9206534422403734e-05, 'epoch': 0.65}
{'loss': 1.0419, 'grad_norm': 3.5395071506500244, 'learning_rate': 3.915791520809024e-05, 'epoch': 0.65}
{'loss': 0.8644, 'grad_norm': 3.0583600997924805, 'learning_rate': 3.910929599377674e-05, 'epoch': 0.65}
{'loss': 0.9722, 'grad_norm': 2.8930509090423584, 'learning_rate': 3.906067677946324e-05, 'epoch': 0.66}
{'loss': 0.9261, 'grad_norm': 2.5784835815429688, 'learning_rate': 3.901205756514975e-05, 'epoch': 0.66}
{'loss': 0.8923, 'grad_norm': 2.4875731468200684, 'learning_rate': 3.8963438350836254e-05, 'epoch': 0.66}
{'loss': 0.9385, 'grad_norm': 3.4239227771759033, 'learning_rate': 3.891481913652276e-05, 'epoch': 0.67}
{'loss': 1.0157, 'grad_norm': 3.5342681407928467, 'learning_rate': 3.886619992220926e-05, 'epoch': 0.67}
{'loss': 0.9953, 'grad_norm': 2.889647960662842, 'learning_rate': 3.881758070789576e-05, 'epoch': 0.67}
{'loss': 0.7972, 'grad_norm': 2.1657378673553467, 'learning_rate': 3.876896149358227e-05, 'epoch': 0.67}
{'loss': 0.8607, 'grad_norm': 2.280000686645508, 'learning_rate': 3.8720342279268766e-05, 'epoch': 0.68}
{'loss': 0.9793, 'grad_norm': 4.14945125579834, 'learning_rate': 3.867172306495527e-05, 'epoch': 0.68}
{'loss': 0.9544, 'grad_norm': 3.059727191925049, 'learning_rate': 3.8623103850641776e-05, 'epoch': 0.68}
{'loss': 1.0518, 'grad_norm': 4.280041694641113, 'learning_rate': 3.857448463632828e-05, 'epoch': 0.69}
{'loss': 0.9414, 'grad_norm': 2.8444998264312744, 'learning_rate': 3.852586542201479e-05, 'epoch': 0.69}
{'loss': 0.9853, 'grad_norm': 4.369024276733398, 'learning_rate': 3.8477246207701285e-05, 'epoch': 0.69}
{'loss': 0.9662, 'grad_norm': 3.5727791786193848, 'learning_rate': 3.842862699338779e-05, 'epoch': 0.69}
{'loss': 0.7719, 'grad_norm': 2.666966438293457, 'learning_rate': 3.838000777907429e-05, 'epoch': 0.7}
{'loss': 0.8735, 'grad_norm': 3.473672866821289, 'learning_rate': 3.8331388564760794e-05, 'epoch': 0.7}
{'loss': 0.8957, 'grad_norm': 3.2862954139709473, 'learning_rate': 3.82827693504473e-05, 'epoch': 0.7}
{'loss': 0.8548, 'grad_norm': 2.2837305068969727, 'learning_rate': 3.82341501361338e-05, 'epoch': 0.71}
{'loss': 0.9437, 'grad_norm': 4.2930684089660645, 'learning_rate': 3.818553092182031e-05, 'epoch': 0.71}
{'loss': 0.8687, 'grad_norm': 2.66874361038208, 'learning_rate': 3.813691170750681e-05, 'epoch': 0.71}
{'loss': 0.9576, 'grad_norm': 3.7877447605133057, 'learning_rate': 3.808829249319331e-05, 'epoch': 0.71}
{'loss': 0.9736, 'grad_norm': 4.095717430114746, 'learning_rate': 3.803967327887982e-05, 'epoch': 0.72}
{'loss': 0.9336, 'grad_norm': 2.092902421951294, 'learning_rate': 3.799105406456632e-05, 'epoch': 0.72}
{'loss': 0.9207, 'grad_norm': 2.316683292388916, 'learning_rate': 3.794243485025282e-05, 'epoch': 0.72}
{'loss': 0.9174, 'grad_norm': 3.085637092590332, 'learning_rate': 3.789381563593932e-05, 'epoch': 0.73}
{'loss': 0.9275, 'grad_norm': 2.9097108840942383, 'learning_rate': 3.7845196421625825e-05, 'epoch': 0.73}
{'loss': 0.8876, 'grad_norm': 2.9623067378997803, 'learning_rate': 3.779657720731233e-05, 'epoch': 0.73}
{'loss': 0.9719, 'grad_norm': 3.076298236846924, 'learning_rate': 3.7747957992998836e-05, 'epoch': 0.74}
{'loss': 0.9392, 'grad_norm': 4.154585361480713, 'learning_rate': 3.769933877868534e-05, 'epoch': 0.74}
{'loss': 0.9344, 'grad_norm': 2.109455108642578, 'learning_rate': 3.765071956437184e-05, 'epoch': 0.74}
{'loss': 0.9566, 'grad_norm': 4.2735595703125, 'learning_rate': 3.7602100350058345e-05, 'epoch': 0.74}
